 # mh   scale_ggh   scale_bbh   d(singleH)   Chisq_mu   Chisq    ndf    rate(singleH)    rate(singleH->bb)
 #---------------------------------------------------------------------------------------------------------#
   126.00000000000000        1.3000000000000000        1.2000000000000002       0.14748459330045616        75.413927046718499        98.921382586146549               89   1.6873543996611278        1.8622641467511640     
   126.00000000000000        1.3000000000000000        1.3000000000000000       0.14756782273517466        76.503127725346459        100.01058326477515               89   1.6900328608691042        1.9768831306080186     
   126.00000000000000        1.3000000000000000        1.4000000000000001       0.14765741471557467        78.297500075847537        101.80495561527609               89   1.6929255989737186        2.0790241152934845     
   126.00000000000000        1.3000000000000000        1.5000000000000000       0.14775330272877854        80.901492367061707        104.40894790649023               89   1.6960326139749713        2.1701518485630631     
   126.00000000000000        1.3000000000000000        1.6000000000000001       0.14785541596825078        84.014671973457226        107.52212751288560               89   1.6993539058728622        2.2516519264041301     
   126.00000000000000        1.3000000000000000        1.7000000000000002       0.14796367946206462        87.580201565638916        111.08765710506746               89   1.7028894746673910        2.3247878382256664     
   126.00000000000000        1.3000000000000000        1.8000000000000000       0.14807801420756456        91.787336557152344        115.29479209658091               89   1.7066393203585581        2.3906856064284807     
   126.00000000000000        1.3000000000000000        1.9000000000000001       0.14819833731198259        96.254393425019501        119.76184896444786               89   1.7106034429463632        2.4503341459772159     
   126.00000000000000        1.3000000000000000        2.0000000000000000       0.14832456213855416        101.23461582998506        124.74207136941361               89   1.7147818424308066        2.5045938862812225     
   126.00000000000000        1.3500000000000001        0.0000000000000000       0.14699999999999999        111.09524131015695        134.60269684958544               89   1.8030094550328708        0.0000000000000000     
   126.00000000000000        1.3500000000000001       0.10000000000000001       0.14700314917947147        109.55135957620233        133.05881511563092               89   1.8031165934811899        3.5012837155914599E-002
   126.00000000000000        1.3500000000000001       0.20000000000000001       0.14701259447285267        106.99752544110019        130.50498098052873               89   1.8034380088261470       0.13564993855447421     
   126.00000000000000        1.3500000000000001       0.30000000000000004       0.14702832914904354        101.94973901166247        125.45719455109138               89   1.8039737010677424       0.29002883403085516     
   126.00000000000000        1.3500000000000001       0.40000000000000002       0.14705034200286418        96.203560541473664        119.71101608090218               89   1.8047236702059757       0.48205766725340254     
   126.00000000000000        1.3500000000000001       0.50000000000000000       0.14707861737498817        90.605525761874645        114.11298130130321               89   1.8056879162408472       0.69511859111256358     
   126.00000000000000        1.3500000000000001       0.60000000000000009       0.14711313517975705        85.644639876133255        109.15209541556194               89   1.8068664391723568       0.91483087013398590     
   126.00000000000000        1.3500000000000001       0.70000000000000007       0.14715387094078300        81.458474396092143        104.96592993552095               89   1.8082592390005046        1.1303866825847357     
   126.00000000000000        1.3500000000000001       0.80000000000000004       0.14720079583422302        79.444238105619007        102.95169364504754               89   1.8098663157252906        1.3346778825480552     
   126.00000000000000        1.3500000000000001       0.90000000000000002       0.14725387673958146        77.247840964153681        100.75529650358222               89   1.8116876693467145        1.5237241929405392     
   126.00000000000000        1.3500000000000001        1.0000000000000000       0.14731307629787482        76.737545833655091        100.24500137308392               89   1.8137232998647765        1.6958615249520246     
   126.00000000000000        1.3500000000000001        1.1000000000000001       0.14737835297696900        76.134366304019935        99.641821843448497               89   1.8159732072794768        1.8509701042451718     
   126.00000000000000        1.3500000000000001        1.2000000000000002       0.14744966114387675        76.203560446377182        99.711015985805702               89   1.8184373915908152        1.9898602238714980     
   126.00000000000000        1.3500000000000001        1.3000000000000000       0.14752695114378303        76.961437530682204        100.46889307011109               89   1.8211158527987916        2.1138342188481483     
   126.00000000000000        1.3500000000000001        1.4000000000000001       0.14761016938554392        78.361760323735382        101.86921586316379               89   1.8240085909034061        2.2243984980190077     
   126.00000000000000        1.3500000000000001        1.5000000000000000       0.14769925843338860        80.467191609318931        103.97464714874748               89   1.8271156059046587        2.3230874472034548     
   126.00000000000000        1.3500000000000001        1.6000000000000001       0.14779415710453503        83.094345421817820        106.60180096124637               89   1.8304368978025496        2.4113640930110489     
   126.00000000000000        1.3500000000000001        1.7000000000000002       0.14789480057241422        86.273647748046443        109.78110328747501               89   1.8339724665970785        2.4905703242874520     
   126.00000000000000        1.3500000000000001        1.8000000000000000       0.14800112047518432        90.034487256795501        113.54194279622405               89   1.8377223122882456        2.5619074650463345     
   126.00000000000000        1.3500000000000001        1.9000000000000001       0.14811304502920253        94.011654267084197        117.51910980651319               89   1.8416864348760507        2.6264344311312557     
   126.00000000000000        1.3500000000000001        2.0000000000000000       0.14823049914711167        98.355749723657027        121.86320526308543               89   1.8458648343604940        2.6850753548136552     
   126.00000000000000        1.4000000000000001        0.0000000000000000       0.14699999999999999        110.62357966392557        134.13103520335403               89   1.9390389749599051        0.0000000000000000     
   126.00000000000000        1.4000000000000001       0.10000000000000001       0.14700292826709735        109.21651210868143        132.72396764811000               89   1.9391461134082242        3.6823488499206553E-002
   126.00000000000000        1.4000000000000001       0.20000000000000001       0.14701171112725883        106.68039209165370        130.18784763108218               89   1.9394675287531813       0.14276267785733152     
   126.00000000000000        1.4000000000000001       0.30000000000000004       0.14702634276030838        102.10404903652078        125.61150457594958               89   1.9400032209947766       0.30555684306916503     
   126.00000000000000        1.4000000000000001       0.40000000000000002       0.14704681347666282        96.660550149934565        120.16800568936311               89   1.9407531901330100       0.50852881204721434     
   126.00000000000000        1.4000000000000001       0.50000000000000000       0.14707310973336207        91.350196591529055        114.85765213095766               89   1.9417174361678815       0.73434667278494459     
   126.00000000000000        1.4000000000000001       0.60000000000000009       0.14710521415644279        86.624523387354003        110.13197892678301               89   1.9428959590993911       0.96788806859736320     
   126.00000000000000        1.4000000000000001       0.70000000000000007       0.14714310556958526        82.611785470247369        106.11924100967592               89   1.9442887589275388        1.1976696590125904     
   126.00000000000000        1.4000000000000001       0.80000000000000004       0.14718675902894687        79.469061422661284        102.97651696209014               89   1.9458958356523248        1.4160350943785884     
   126.00000000000000        1.4000000000000001       0.90000000000000002       0.14723614586407444        78.539448176761482        102.04690371619000               89   1.9477171892737488        1.6186054736618780     
   126.00000000000000        1.4000000000000001        1.0000000000000000       0.14729123372477113        77.190336973576393        100.69779251300480               89   1.9497528197918108        1.8034595690353523     
   126.00000000000000        1.4000000000000001        1.1000000000000001       0.14735198663377555        77.239850310948469        100.74730585037734               89   1.9520027272065110        1.9703372701785016     
   126.00000000000000        1.4000000000000001        1.2000000000000002       0.14741836504509354        77.111125239848803        100.61858077927704               89   1.9544669115178495        2.1199957385493917     
   126.00000000000000        1.4000000000000001        1.3000000000000000       0.14749032590780786        77.586030531923456        101.09348607135217               89   1.9571453727258259        2.2537439594836330     
   126.00000000000000        1.4000000000000001        1.4000000000000001       0.14756782273517466        78.657759398784876        102.16521493821335               89   1.9600381108304403        2.3731325936476737     
   126.00000000000000        1.4000000000000001        1.5000000000000000       0.14765080567880251        80.372360883631401        103.87981642306048               89   1.9631451258316930        2.4797614663565097     
   126.00000000000000        1.4000000000000001        1.6000000000000001       0.14773922160769534        82.579657622224559        106.08711316165339               89   1.9664664177295839        2.5751688765930822     
   126.00000000000000        1.4000000000000001        1.7000000000000002       0.14783301419192901        85.245528946768090        108.75298448619615               89   1.9700019865241127        2.6607744158618232     
   126.00000000000000        1.4000000000000001        1.8000000000000000       0.14793212399071970        88.452039512608309        111.95949505203686               89   1.9737518322152798        2.7378550079283279     
   126.00000000000000        1.4000000000000001        1.9000000000000001       0.14803648854463158        92.198296108023413        115.70575164745200               89   1.9777159548030849        2.8075405079356091     
   126.00000000000000        1.4000000000000001        2.0000000000000000       0.14814604247166369        96.090401110646667        119.59785665007533               89   1.9818943542875282        2.8708200714535255     
   126.00000000000000        1.4500000000000002        0.0000000000000000       0.14699999999999999        110.22153570866421        133.72899124809260               89   2.0800150228842860        0.0000000000000000     
   126.00000000000000        1.4500000000000002       0.10000000000000001       0.14700272980975179        108.80461161878711        132.31206715821563               89   2.0801221613326049        3.8617558896042514E-002
   126.00000000000000        1.4500000000000002       0.20000000000000001       0.14701091755205392        105.75193794712644        129.25939348655498               89   2.0804435766775624       0.14982007816312598     
   126.00000000000000        1.4500000000000002       0.30000000000000004       0.14702455816865240        102.04266176625141        125.55011730568000               89   2.0809792689191573       0.32099694309521443     
   126.00000000000000        1.4500000000000002       0.40000000000000002       0.14704364323780136        97.077591390774032        120.58504693020257               89   2.0817292380573909       0.53492014470002391     
   126.00000000000000        1.4500000000000002       0.50000000000000000       0.14706816098725375        92.014314729743361        115.52177026917155               89   2.0826934840922626       0.77357217440781689     
   126.00000000000000        1.4500000000000002       0.60000000000000009       0.14709809631239526        87.454034014564911        110.96148955399347               89   2.0838720070237722        1.0211038694398513     
   126.00000000000000        1.4500000000000002       0.70000000000000007       0.14713343079946983        83.706778605566782        107.21423414499530               89   2.0852648068519199        1.2653562469052793     
   126.00000000000000        1.4500000000000002       0.80000000000000004       0.14717414275383087        80.677508603468880        104.18496414289694               89   2.0868718835767055        1.4981131549839604     
   126.00000000000000        1.4500000000000002       0.90000000000000002       0.14722020723313620        79.650494686449775        103.15795022587832               89   2.0886932371981297        1.7145792474563988     
   126.00000000000000        1.4500000000000002        1.0000000000000000       0.14727159608539356        78.425188800865229        101.93264434029375               89   2.0907288677161917        1.9125568229935805     
   126.00000000000000        1.4500000000000002        1.1000000000000001       0.14732827799174752        78.355001399835331        101.86245693926382               89   2.0929787751308919        2.0916277316363376     
   126.00000000000000        1.4500000000000002        1.2000000000000002       0.14739021851388820        78.096284574974845        101.60374011440339               89   2.0954429594422304        2.2524814888672640     
   126.00000000000000        1.4500000000000002        1.3000000000000000       0.14745738014594809        78.354553234098404        101.86200877352692               89   2.0981214206502066        2.3964228078300356     
   126.00000000000000        1.4500000000000002        1.4000000000000001       0.14752972237074211        79.130171912963675        102.63762745239254               89   2.1010141587548214        2.5250390041015938     
   126.00000000000000        1.4500000000000002        1.5000000000000000       0.14760720172019562        80.513160073892877        104.02061561332157               89   2.1041211737560741        2.6399905092638845     
   126.00000000000000        1.4500000000000002        1.6000000000000001       0.14768977183979343        82.284730983171684        105.79218652260045               89   2.1074424656539650        2.7428881983085849     
   126.00000000000000        1.4500000000000002        1.7000000000000002       0.14777738355687425        84.612845526628035        108.12030106605657               89   2.1109780344484936        2.8352282323613647     
   126.00000000000000        1.4500000000000002        1.8000000000000000       0.14786998495258569        87.420802708728900        110.92825824815760               89   2.1147278801396605        2.9183630912001681     
   126.00000000000000        1.4500000000000002        1.9000000000000001       0.14796752143730643        90.555763394469409        114.06321893389779               89   2.1186920027274661        2.9934942471476806     
   126.00000000000000        1.4500000000000002        2.0000000000000000       0.14806993582933628        94.227939382955242        117.73539492238380               89   2.1228704022119089        3.0616770059031411     
   126.00000000000000        1.5000000000000000        0.0000000000000000       0.14699999999999999        109.82806000364666        133.33551554307522               89   2.2259375988060133        0.0000000000000000     
   126.00000000000000        1.5000000000000000       0.10000000000000001       0.14700255086416994        108.46956666255801        131.97702220198653               89   2.2260447372543322        4.0392009065567468E-002
   126.00000000000000        1.5000000000000000       0.20000000000000001       0.14701020198363018        105.59675019849053        129.10420573791862               89   2.2263661525992897       0.15680990869342420     
   126.00000000000000        1.5000000000000000       0.30000000000000004       0.14702294894135842        102.15366371356747        125.66111925299602               89   2.2269018448408846       0.33632162319458286     
   126.00000000000000        1.5000000000000000       0.40000000000000002       0.14704078438273183        97.462038834276299        120.96949437370489               89   2.2276518139791182       0.56118353775001117     
   126.00000000000000        1.5000000000000000       0.50000000000000000       0.14706369802612920        92.663460158377475        116.17091569780601               89   2.2286160600139899       0.81272270933740931     
   126.00000000000000        1.5000000000000000       0.60000000000000009       0.14709167667773357        88.323499731767654        111.83095527119617               89   2.2297945829454995        1.0743803293379819     
   126.00000000000000        1.5000000000000000       0.70000000000000007       0.14712470425049584        84.745855763340856        108.25331130276955               89   2.2311873827736473        1.3333240385019798     
   126.00000000000000        1.5000000000000000       0.80000000000000004       0.14716276178720897        81.833626669197983        105.34108220862620               89   2.2327944594984328        1.5807681783146434     
   126.00000000000000        1.5000000000000000       0.90000000000000002       0.14720582748763045        79.668293940318790        103.17574947974779               89   2.2346158131198570        1.8114842777741769     
   126.00000000000000        1.5000000000000000        1.0000000000000000       0.14725387673958149        79.514830043632301        103.02228558306085               89   2.2366514436379190        2.0229792371033120     
   126.00000000000000        1.5000000000000000        1.1000000000000001       0.14730688215393997        78.730226172341588        102.23768171177011               89   2.2389013510526192        2.2146590173900131     
   126.00000000000000        1.5000000000000000        1.2000000000000002       0.14736481360343495        79.136226704799881        102.64368224422843               89   2.2413655353639577        2.3871304881164828     
   126.00000000000000        1.5000000000000000        1.3000000000000000       0.14742763826514088        79.209765713467618        102.71722125289600               89   2.2440439965719339        2.5416825257678233     
   126.00000000000000        1.5000000000000000        1.4000000000000001       0.14749532066656010        79.758608331138888        103.26606387056734               89   2.2469367346765488        2.6799308338447805     
   126.00000000000000        1.5000000000000000        1.5000000000000000       0.14756782273517469        80.847014507494222        104.35447004692270               89   2.2500437496778014        2.8035909944009108     
   126.00000000000000        1.5000000000000000        1.6000000000000001       0.14764510385133892        82.283672956904852        105.79112849633346               89   2.2533650415756923        2.9143432232093027     
   126.00000000000000        1.5000000000000000        1.7000000000000002       0.14772712090437770        84.213919056774742        107.72137459620326               89   2.2569006103702209        3.0137586735452055     
   126.00000000000000        1.5000000000000000        1.8000000000000000       0.14781382835174806        86.578710476494138        110.08616601592264               89   2.2606504560613878        3.1032649837575561     
   126.00000000000000        1.5000000000000000        1.9000000000000001       0.14790517828111449        89.428302643660672        112.93575818308922               89   2.2646145786491934        3.1841356476493745     
   126.00000000000000        1.5000000000000000        2.0000000000000000       0.14800112047518435        92.536027449867802        116.04348298929632               89   2.2687929781336362        3.2574930414644689     
